new_index_arr,index_arr,sigH,T_period,Cp,new_datetime
5800,1227.0,0.26085588485634753,2.4756585679375416,3.8613301617009297,2022-05-10 13:20:00
5801,1227.5,0.24606806180108787,2.5287968011105226,3.944210580939569,2022-05-10 13:40:00
5802,1228.0,0.23128023874582818,2.581935034283504,4.027091000178208,2022-05-10 14:00:00
5803,1229.0,0.32383611019559166,2.6280407108232295,4.099002323306103,2022-05-10 14:20:00
5804,1229.5,0.3469650432557897,2.7247189963883036,4.249788168538358,2022-05-10 14:40:00
5805,1230.0,0.3700939763159878,2.8213972819533772,4.400574013770613,2022-05-10 15:00:00
5806,1231.0,0.48679405019107064,2.9387020410721774,4.583511112344794,2022-05-10 15:20:00
5807,1231.5,0.4819127864267041,3.059673402318163,4.772078281820738,2022-05-10 15:40:00
5808,1232.0,0.4770315226623375,3.180644763564149,4.960645451296683,2022-05-10 16:00:00
5809,1233.0,0.48528917094905094,3.2558183040559907,5.077690577103751,2022-05-10 16:20:00
5810,1233.5,0.4892570958275973,3.3107497120602254,5.163116062126319,2022-05-10 16:40:00
5811,1234.0,0.49322502070614366,3.3656811200644605,5.248541547148886,2022-05-10 17:00:00
5812,1235.0,0.45930910957328874,3.464375872539937,5.401689313422984,2022-05-10 17:20:00
5813,1235.5,0.42189439759893954,3.3974116749420666,5.297697977940166,2022-05-10 17:40:00
5814,1236.0,0.3844796856245904,3.330447477344196,5.193706642457348,2022-05-10 18:00:00
5815,1237.0,0.3549536928255289,3.4808744756474788,5.427163265429071,2022-05-10 18:20:00
5816,1237.5,0.33770946975335625,3.458821687799957,5.392964347317572,2022-05-10 18:40:00
5817,1238.0,0.32046524668118365,3.436768899952435,5.358765429206073,2022-05-10 19:00:00
5818,1239.0,0.27385322767177567,3.7695535264704634,5.8715461021296305,2022-05-10 19:20:00
5819,1239.5,0.27007603194403407,3.881803651205008,6.041331669711669,2022-05-10 19:40:00
5820,1240.0,0.26629883621629247,3.994053775939552,6.211117237293706,2022-05-10 20:00:00
5821,1241.0,0.2419992624079328,3.9424225441875222,6.133576685443382,2022-05-10 20:20:00
5822,1241.5,0.2506591513738552,3.9860262060178213,6.198829569744218,2022-05-10 20:40:00
5823,1242.0,0.25931904033977765,4.02962986784812,6.264082454045053,2022-05-10 21:00:00
5824,1243.0,0.23205878956476686,3.9806990943409866,6.191031519737173,2022-05-10 21:20:00
5825,1243.5,0.2342239830625864,4.050079417392058,6.2941905311021245,2022-05-10 21:40:00
5826,1244.0,0.23638917656040592,4.119459740443129,6.397349542467077,2022-05-10 22:00:00
5827,1245.0,0.23717831965037564,4.217122978261035,6.540499949223852,2022-05-10 22:20:00
5828,1245.5,0.23674473535750257,4.23463767846015,6.56623028463178,2022-05-10 22:40:00
5829,1246.0,0.23631115106462952,4.252152378659265,6.591960620039709,2022-05-10 23:00:00
5830,1247.0,0.22169623938038635,4.440748027619835,6.8612145143501895,2022-05-10 23:20:00
5831,1247.5,0.21810120312312298,4.359108629673091,6.746108076024205,2022-05-10 23:40:00
5832,1248.0,0.2145061668658596,4.277469231726347,6.631001637698221,2022-05-11 00:00:00
5833,1249.0,0.21440265496744915,4.138650755701049,6.429375607941637,2022-05-11 00:20:00
5834,1249.5,0.22619635343508776,3.9488552979896188,6.143188479762854,2022-05-11 00:40:00
5835,1250.0,0.2379900519027264,3.7590598402781894,5.85700135158407,2022-05-11 01:00:00
5836,1251.0,0.25090500929259446,3.471107950884312,5.412487530920569,2022-05-11 01:20:00
5837,1251.5,0.2617303861899234,3.3629861254765885,5.24437934072048,2022-05-11 01:40:00
5838,1252.0,0.2725557630872523,3.2548643000688644,5.076271150520389,2022-05-11 02:00:00
5839,1253.0,0.2775760633289379,3.066266593798372,4.7824075458754525,2022-05-11 02:20:00
5840,1253.5,0.26095932492508633,3.078310881409333,4.801180144651873,2022-05-11 02:40:00
5841,1254.0,0.24434258652123478,3.090355169020295,4.819952743428295,2022-05-11 03:00:00
5842,1255.0,0.2202971087061736,3.0669756396550123,4.7835042051148875,2022-05-11 03:20:00
5843,1255.5,0.18895324085925266,3.5924203025717416,5.591161758408288,2022-05-11 03:40:00
5844,1256.0,0.15760937301233172,4.117864965488471,6.398819311701688,2022-05-11 04:00:00
5845,1257.0,0.1586078793963905,4.146617773002001,6.440704971959631,2022-05-11 04:20:00
5846,1257.5,0.1575617354017101,4.1174716445036825,6.397238139301846,2022-05-11 04:40:00
5847,1258.0,0.15651559140702964,4.088325516005364,6.353771306644061,2022-05-11 05:00:00
5848,1259.0,0.1436555482071843,4.314131010471495,6.682463462599138,2022-05-11 05:20:00
5849,1259.5,0.14157640584283396,4.429280990595933,6.842405831676089,2022-05-11 05:40:00
5850,1260.0,0.13949726347848362,4.544430970720369,7.002348200753041,2022-05-11 06:00:00
5851,1261.0,0.1495109225325112,4.622407831653183,7.104867105497115,2022-05-11 06:20:00
5852,1261.5,0.14631082400748113,4.582808123655948,7.050924790343405,2022-05-11 06:40:00
5853,1262.0,0.14311072548245107,4.543208415658712,6.996982475189695,2022-05-11 07:00:00
5854,1263.0,0.1493064363044385,4.1625300118218265,6.459386759789121,2022-05-11 07:20:00
5855,1263.5,0.15420566945190317,3.8779411498719427,6.030094465804231,2022-05-11 07:40:00
5856,1264.0,0.15910490259936788,3.593352287922059,5.600802171819342,2022-05-11 08:00:00
5857,1265.0,0.2423841340277652,2.5690764055409736,4.007034561621597,2022-05-11 08:20:00
5858,1265.5,0.24638374302120186,2.644246360107213,4.124275718461718,2022-05-11 08:40:00
5859,1266.0,0.2503833520146385,2.719416314673452,4.241516875301837,2022-05-11 09:00:00
5860,1267.0,0.2615266095607536,2.759400066259432,4.303877256716886,2022-05-11 09:20:00
5861,1267.5,0.2761312544546425,2.7496025409913614,4.288596964074068,2022-05-11 09:40:00
5862,1268.0,0.29073589934853133,2.739805015723291,4.27331667143125,2022-05-11 10:00:00
5863,1269.0,0.34329518427304556,2.8200228323128145,4.398424734062988,2022-05-11 10:20:00
5864,1269.5,0.33075184686041004,2.8330644172105526,4.4187636100583205,2022-05-11 10:40:00
5865,1270.0,0.31820850944777446,2.8461060021082902,4.4391024860536525,2022-05-11 11:00:00
5866,1271.0,0.28680557688028946,2.868105177943778,4.473410151197662,2022-05-11 11:20:00
5867,1271.5,0.27685641847739517,2.869559791133171,4.475678613212611,2022-05-11 11:40:00
5868,1272.0,0.26690726007450083,2.871014404322565,4.47794707522756,2022-05-11 12:00:00
5869,1273.0,0.25953650459107774,2.9523021279251114,4.604705945483099,2022-05-11 12:20:00
5870,1273.5,0.27364722477453174,2.9576019315980107,4.612971698203216,2022-05-11 12:40:00
5871,1274.0,0.28775794495798573,2.96290173527091,4.621237450923333,2022-05-11 13:00:00
5872,1275.0,0.34563374186133594,2.9957164227343385,4.672406690821434,2022-05-11 13:20:00
5873,1275.5,0.368556229327477,2.975765524877949,4.641300256295564,2022-05-11 13:40:00
5874,1276.0,0.391478716793618,2.9558146270215593,4.610193821769693,2022-05-11 14:00:00
5875,1277.0,0.4020218688991007,3.060506424125645,4.77342864232439,2022-05-11 14:20:00
5876,1277.5,0.4338269278438648,3.097496977163405,4.831087939892555,2022-05-11 14:40:00
5877,1278.0,0.4656319867886289,3.134487530201165,4.888747237460719,2022-05-11 15:00:00
5878,1279.0,0.4787794298091655,3.2077491862977707,5.00289835428795,2022-05-11 15:20:00
5879,1279.5,0.4957390351643923,3.2673963548909226,5.0957504893728975,2022-05-11 15:40:00
5880,1280.0,0.5126986405196191,3.327043523484074,5.188602624457845,2022-05-11 16:00:00
5881,1281.0,0.5576318001121184,3.42022276301389,5.333413699725816,2022-05-11 16:20:00
5882,1281.5,0.5363726972924101,3.4426094163235765,5.368123376998541,2022-05-11 16:40:00
5883,1282.0,0.5151135944727019,3.4649960696332625,5.402833054271265,2022-05-11 17:00:00
5884,1283.0,0.48231445952070723,3.4718294508339107,5.413350396775811,2022-05-11 17:20:00
5885,1283.5,0.45815529240500197,3.493261100110963,5.446526333738442,2022-05-11 17:40:00
5886,1284.0,0.4339961252892967,3.5146927493880153,5.479702270701074,2022-05-11 18:00:00
5887,1285.0,0.3821643479123055,3.5943918088812143,5.602833652104516,2022-05-11 18:20:00
5888,1285.5,0.3783466171861197,3.6037762163869447,5.6172538345901355,2022-05-11 18:40:00
5889,1286.0,0.37452888645993393,3.6131606238926746,5.631674017075755,2022-05-11 19:00:00
5890,1287.0,0.33979001105628004,3.6826809183620695,5.738532097617426,2022-05-11 19:20:00
5891,1287.5,0.35030603572828495,3.673378731915944,5.724178046560662,2022-05-11 19:40:00
5892,1288.0,0.36082206040028986,3.6640765454698183,5.709823995503898,2022-05-11 20:00:00
5893,1289.0,0.34553435389550274,3.678190710862775,5.731392562009843,2022-05-11 20:20:00
5894,1289.5,0.33158038923022126,3.5827652969199857,5.584193197704381,2022-05-11 20:40:00
5895,1290.0,0.3176264245649398,3.487339882977196,5.436993833398919,2022-05-11 21:00:00
5896,1291.0,0.31688125441536025,3.325121394551466,5.185311137268553,2022-05-11 21:20:00
5897,1291.5,0.32176114562636493,3.2806119906882136,5.116087213883004,2022-05-11 21:40:00
5898,1292.0,0.32664103683736956,3.2361025868249618,5.046863290497454,2022-05-11 22:00:00
5899,1293.0,0.30788938578992736,3.262247506112667,5.087549842874865,2022-05-11 22:20:00
5900,1293.5,0.3206827737320278,3.1455742758364664,4.905830415124723,2022-05-11 22:40:00
5901,1294.0,0.33347616167412825,3.028901045560266,4.724110987374581,2022-05-11 23:00:00
5902,1295.0,0.29403774975209884,2.990472215538579,4.664208544513236,2022-05-11 23:20:00
5903,1295.5,0.2778900521392136,3.110598040886073,4.851381908933391,2022-05-11 23:40:00
5904,1296.0,0.2617423545263284,3.2307238662335673,5.038555273353546,2022-05-12 00:00:00
5905,1297.0,0.21652974741617323,3.4761068106694872,5.4198969110286885,2022-05-12 00:20:00
5906,1297.5,0.2244162885483003,3.3511072529193013,5.2256580559235175,2022-05-12 00:40:00
5907,1298.0,0.23230282968042743,3.226107695169116,5.0314192008183465,2022-05-12 01:00:00
5908,1299.0,0.19573756237485213,3.6285302097453958,5.655909916537414,2022-05-12 01:20:00
5909,1299.5,0.20555040048755877,3.4141692730252964,5.32320456205037,2022-05-12 01:40:00
5910,1300.0,0.2153632386002654,3.199808336305197,4.990499207563326,2022-05-12 02:00:00
5911,1301.0,0.233169959248786,3.4862694138762027,5.435968991330076,2022-05-12 02:20:00
5912,1301.5,0.2568015523503982,3.2539398976602962,5.074377749843754,2022-05-12 02:40:00
5913,1302.0,0.28043314545201037,3.0216103814443893,4.712786508357433,2022-05-12 03:00:00
5914,1303.0,0.3238623980711379,3.02870621462537,4.723850474816498,2022-05-12 03:20:00
5915,1303.5,0.30812160430638114,3.0236986158042254,4.716042437570859,2022-05-12 03:40:00
5916,1304.0,0.2923808105416243,3.0186910169830807,4.708234400325222,2022-05-12 04:00:00
5917,1305.0,0.2898416141485892,3.067026000499305,4.783586117912144,2022-05-12 04:20:00
5918,1305.5,0.29006586893163244,3.0898353406095715,4.819136244083033,2022-05-12 04:40:00
5919,1306.0,0.2902901237146757,3.112644680719838,4.854686370253924,2022-05-12 05:00:00
5920,1307.0,0.2901799725281479,2.979704221010354,4.647439754258829,2022-05-12 05:20:00
5921,1307.5,0.3059010828555835,2.9755533126243296,4.640966064251328,2022-05-12 05:40:00
5922,1308.0,0.32162219318301905,2.9714024042383054,4.634492374243828,2022-05-12 06:00:00
5923,1309.0,0.3247127400933511,2.9308120776584663,4.5711978280098595,2022-05-12 06:20:00
5924,1309.5,0.35937776006558736,3.0186694244679098,4.708158554369653,2022-05-12 06:40:00
5925,1310.0,0.3940427800378236,3.1065267712773537,4.845119280729448,2022-05-12 07:00:00
5926,1311.0,0.4051671586235886,3.156614235139905,4.923148040535483,2022-05-12 07:20:00
5927,1311.5,0.4216963640071798,3.157190494198212,4.9240394912635175,2022-05-12 07:40:00
5928,1312.0,0.438225569390771,3.157766753256519,4.924930941991551,2022-05-12 08:00:00
5929,1313.0,0.4881991612765192,3.189394672867186,4.974177437552658,2022-05-12 08:20:00
5930,1313.5,0.4719923828472763,3.248932192319047,5.066816653774522,2022-05-12 08:40:00
5931,1314.0,0.4557856044180334,3.3084697117709077,5.159455869996386,2022-05-12 09:00:00
5932,1315.0,0.5049180068289932,3.252902168163614,5.073020128238513,2022-05-12 09:20:00
5933,1315.5,0.4797379657123704,3.2271189585294806,5.032893098936083,2022-05-12 09:40:00
5934,1316.0,0.45455792459574756,3.201335748895347,4.992766069633653,2022-05-12 10:00:00
5935,1317.0,0.5143156631329543,3.214561820818617,5.013368382133435,2022-05-12 10:20:00
5936,1317.5,0.5643455634725303,3.319211904747747,5.176065725794396,2022-05-12 10:40:00
5937,1318.0,0.6143754638121063,3.4238619886768777,5.338763069455356,2022-05-12 11:00:00
5938,1319.0,0.6555376603446965,3.4420815359200887,5.367075770873864,2022-05-12 11:20:00
5939,1319.5,0.6854865606574415,3.4940408422306968,5.447585495346269,2022-05-12 11:40:00
5940,1320.0,0.7154354609701865,3.5460001485413044,5.528095219818674,2022-05-12 12:00:00
5941,1321.0,0.8469348939523401,3.7239627428333306,5.8024224263451964,2022-05-12 12:20:00
5942,1321.5,0.8373682399147323,3.734969760845657,5.819385743092086,2022-05-12 12:40:00
5943,1322.0,0.8278015858771245,3.745976778857984,5.836349059838977,2022-05-12 13:00:00
5944,1323.0,0.8864597921951467,3.9002252051387716,6.071898719464006,2022-05-12 13:20:00
5945,1323.5,0.9251169382781137,3.8874455201602105,6.052674716059353,2022-05-12 13:40:00
5946,1324.0,0.9637740843610806,3.87466583518165,6.0334507126547,2022-05-12 14:00:00
5947,1325.0,0.917909706890969,3.9639694354073134,6.169221854216338,2022-05-12 14:20:00
5948,1325.5,0.9231682724348755,3.9553750602149074,6.156398482948586,2022-05-12 14:40:00
5949,1326.0,0.928426837978782,3.9467806850225013,6.143575111680835,2022-05-12 15:00:00
5950,1327.0,0.8995765927537178,3.961669068297514,6.166313064745702,2022-05-12 15:20:00
5951,1327.5,0.8431444357478299,3.9370921058446156,6.129040246331695,2022-05-12 15:40:00
5952,1328.0,0.7867122787419419,3.9125151433917167,6.091767427917689,2022-05-12 16:00:00
5953,1329.0,0.8621827959995981,3.8894272905453064,6.056577171174071,2022-05-12 16:20:00
5954,1329.5,0.8432754278191021,3.910806856904118,6.0889454548566775,2022-05-12 16:40:00
5955,1330.0,0.824368059638606,3.9321864232629293,6.121313738539283,2022-05-12 17:00:00
5956,1331.0,0.8229036691302163,3.8571563634712835,6.007054815202751,2022-05-12 17:20:00
5957,1331.5,0.8640781008531833,3.9048479666441294,6.079301611825043,2022-05-12 17:40:00
5958,1332.0,0.9052525325761502,3.9525395698169747,6.1515484084473355,2022-05-12 18:00:00
5959,1333.0,0.8261047179401694,3.9405502256977694,6.133086321099913,2022-05-12 18:20:00
5960,1333.5,0.7837316316761442,3.981694053392962,6.194745851733298,2022-05-12 18:40:00
5961,1334.0,0.7413585454121191,4.022837881088155,6.256405382366682,2022-05-12 19:00:00
5962,1335.0,0.6689293553004193,3.9188817635175797,6.099737898281829,2022-05-12 19:20:00
5963,1335.5,0.6414969957198039,4.042699534515158,6.28378356860355,2022-05-12 19:40:00
5964,1336.0,0.6140646361391885,3.925248383643443,6.108271619653416,2022-05-12 20:00:00
5965,1337.0,0.5707437796571623,3.955285639534628,6.152819619453112,2022-05-12 20:20:00
5966,1337.5,0.5600985359708021,3.8689739113231596,6.021946418802489,2022-05-12 20:40:00
5967,1338.0,0.5494532922844418,3.782662183111691,5.891073218151866,2022-05-12 21:00:00
5968,1339.0,0.49877753667946045,3.9258998595119365,6.107708368645968,2022-05-12 21:20:00
5969,1339.5,0.4832320175972449,3.771376358748949,5.872256906358992,2022-05-12 21:40:00
5970,1340.0,0.46768649851502925,3.616852857985961,5.636805444072015,2022-05-12 22:00:00
5971,1341.0,0.4969354124538199,3.7179704945594465,5.792014458459358,2022-05-12 22:20:00
5972,1341.5,0.4879111019397126,3.6534924361910086,5.692996854625008,2022-05-12 22:40:00
5973,1342.0,0.4788867914256053,3.5890143778225703,5.593979250790659,2022-05-12 23:00:00
5974,1343.0,0.4806598768330265,3.523961995367781,5.493606291965068,2022-05-12 23:20:00
5975,1343.5,0.48352313467715957,3.5481047477749135,5.530934008444765,2022-05-12 23:40:00
5976,1344.0,0.4863863925212926,3.5722475001820455,5.568261724924462,2022-05-13 00:00:00
5977,1345.0,0.4736583386452182,3.393282683274024,5.29124346869824,2022-05-13 00:20:00
5978,1345.5,0.46873468407799923,3.452794259011468,5.383533185199017,2022-05-13 00:40:00
5979,1346.0,0.4638110295107802,3.5123058347489127,5.475822901699795,2022-05-13 01:00:00
5980,1347.0,0.4588249469381149,3.37973286376316,5.2703180342528375,2022-05-13 01:20:00
5981,1347.5,0.4597036148339758,3.320817140620894,5.178726557645177,2022-05-13 01:40:00
5982,1348.0,0.4605822827298368,3.261901417478628,5.087135081037517,2022-05-13 02:00:00
5983,1349.0,0.46891786575607436,3.1935337452460897,4.980707674665475,2022-05-13 02:20:00
5984,1349.5,0.4724589752091586,3.240791163342395,5.054302328699375,2022-05-13 02:40:00
5985,1350.0,0.47600008466224286,3.2880485814387,5.127896982733276,2022-05-13 03:00:00
5986,1351.0,0.5237278728071364,3.4146436923442973,5.324801174412247,2022-05-13 03:20:00
5987,1351.5,0.5075085812591654,3.5663028127218244,5.55946834977353,2022-05-13 03:40:00
5988,1352.0,0.4912892897111945,3.7179619330993514,5.794135525134812,2022-05-13 04:00:00
5989,1353.0,0.5702761386142305,3.624033236923902,5.6493613476200215,2022-05-13 04:20:00
5990,1353.5,0.5924849619384144,3.690917594011749,5.75234709309507,2022-05-13 04:40:00
5991,1354.0,0.6146937852625982,3.7578019510995953,5.855332838570117,2022-05-13 05:00:00
5992,1355.0,0.6432139564031552,3.6969333345469373,5.7616421275614105,2022-05-13 05:20:00
5993,1355.5,0.6405659005145707,3.744035564116349,5.833826793012597,2022-05-13 05:40:00
5994,1356.0,0.6379178446259864,3.7911377936857606,5.906011458463784,2022-05-13 06:00:00
5995,1357.0,0.6103742248128056,3.536463102772283,5.513557861104786,2022-05-13 06:20:00
5996,1357.5,0.5818223493038073,3.5418677163771797,5.5218398671323135,2022-05-13 06:40:00
5997,1358.0,0.553270473794809,3.5472723299820768,5.530121873159841,2022-05-13 07:00:00
5998,1359.0,0.5360549294941118,3.6541671054609406,5.694856000555652,2022-05-13 07:20:00
5999,1359.5,0.5280464144049744,3.623078948113358,5.6468645558663955,2022-05-13 07:40:00
6000,1360.0,0.520037899315837,3.591990790765776,5.598873111177138,2022-05-13 08:00:00
6001,1361.0,0.4875396478538151,3.4925938027161885,5.445147528757508,2022-05-13 08:20:00
6002,1361.5,0.4947231948792207,3.496359670627686,5.450936542906186,2022-05-13 08:40:00
6003,1362.0,0.5019067419046263,3.5001255385391827,5.456725557054863,2022-05-13 09:00:00
6004,1363.0,0.4686628694003491,3.5193512425803704,5.4863746615422055,2022-05-13 09:20:00
6005,1363.5,0.506911938668617,3.419040107624693,5.330839983118519,2022-05-13 09:40:00
6006,1364.0,0.5451610079368847,3.3187289726690157,5.175305304694834,2022-05-13 10:00:00
6007,1365.0,0.557392603647996,3.4935485637607897,5.446379614723068,2022-05-13 10:20:00
6008,1365.5,0.6021973118722813,3.482924385626789,5.42995489994281,2022-05-13 10:40:00
6009,1366.0,0.6470020200965666,3.4723002074927876,5.4135301851625535,2022-05-13 11:00:00
6010,1367.0,0.8382716725529112,3.666465184685075,5.713025303387902,2022-05-13 11:20:00
6011,1367.5,0.9176543846081355,3.770472245479629,5.871718670196028,2022-05-13 11:40:00
6012,1368.0,0.9970370966633599,3.874479306274183,6.0304120370041545,2022-05-13 12:00:00
6013,1369.0,0.9061474088578196,3.8351751999523658,5.971242313560302,2022-05-13 12:20:00
6014,1369.5,0.9412704637412617,3.848929137453206,5.992334252505643,2022-05-13 12:40:00
6015,1370.0,0.9763935186247038,3.862683074954046,6.013426191450983,2022-05-13 13:00:00
6016,1371.0,0.9614719789485784,3.895901365720597,6.064216656557096,2022-05-13 13:20:00
6017,1371.5,0.9757143358051639,3.891620512154074,6.057987164879886,2022-05-13 13:40:00
6018,1372.0,0.9899566926617493,3.8873396585875506,6.051757673202676,2022-05-13 14:00:00
6019,1373.0,1.0139034674189802,3.878826834295894,6.039248199874793,2022-05-13 14:20:00
6020,1373.5,0.9456819045853778,3.9985985843375262,6.21943054509585,2022-05-13 14:40:00
6021,1374.0,0.8774603417517755,4.118370334379159,6.399612890316907,2022-05-13 15:00:00
6022,1375.0,0.9412540335979365,3.999303582551202,6.222255808464674,2022-05-13 15:20:00
6023,1375.5,0.9509020624993461,3.9703549449345976,6.178728734618449,2022-05-13 15:40:00
6024,1376.0,0.9605500914007558,3.941406307317993,6.135201660772225,2022-05-13 16:00:00
6025,1377.0,0.9777106359843636,3.997494151758572,6.220251310971627,2022-05-13 16:20:00
6026,1377.5,1.0012471858142775,4.018084819069088,6.251327085431624,2022-05-13 16:40:00
6027,1378.0,1.0247837356441916,4.038675486379604,6.28240285989162,2022-05-13 17:00:00
6028,1379.0,1.0206974527523387,3.947490365628722,6.144918093017737,2022-05-13 17:20:00
6029,1379.5,0.9991578583233469,4.0000878111895535,6.2241077700954355,2022-05-13 17:40:00
6030,1380.0,0.9776182638943551,4.052685256750385,6.303297447173134,2022-05-13 18:00:00
6031,1381.0,1.0868794106768918,4.188193197251858,6.504225350137859,2022-05-13 18:20:00
6032,1381.5,1.0588332591931022,4.18698799185038,6.501935168437964,2022-05-13 18:40:00
6033,1382.0,1.0307871077093127,4.185782786448903,6.499644986738067,2022-05-13 19:00:00
6034,1383.0,0.9532953720104513,4.128862761266822,6.4145518826642345,2022-05-13 19:20:00
6035,1383.5,1.002695368040721,4.2012386767040315,6.5196023734501924,2022-05-13 19:40:00
6036,1384.0,1.0520953640709905,4.273614592141241,6.624652864236151,2022-05-13 20:00:00
6037,1385.0,0.9275527189004865,4.125149815212856,6.406560810381719,2022-05-13 20:20:00
6038,1385.5,0.9798937146921836,4.13354330630643,6.418272619888439,2022-05-13 20:40:00
6039,1386.0,1.0322347104838807,4.141936797400006,6.429984429395159,2022-05-13 21:00:00
6040,1387.0,0.9747063925973987,4.139526851516858,6.425355397094282,2022-05-13 21:20:00
6041,1387.5,0.952465693021729,4.142893378855,6.429926263772522,2022-05-13 21:40:00
6042,1388.0,0.9302249934460592,4.146259906193141,6.434497130450762,2022-05-13 22:00:00
6043,1389.0,0.9713228755979242,4.090392298191258,6.352093196975792,2022-05-13 22:20:00
6044,1389.5,0.9566316173124318,4.079954926850085,6.336716834237334,2022-05-13 22:40:00
6045,1390.0,0.9419403590269395,4.069517555508912,6.321340471498876,2022-05-13 23:00:00
6046,1391.0,0.8869058559866316,3.954683851155428,6.150628794452667,2022-05-13 23:20:00
6047,1391.5,0.9035391027154004,3.969281544905512,6.172582112686913,2022-05-13 23:40:00
6048,1392.0,0.9201723494441691,3.9838792386555957,6.194535430921159,2022-05-14 00:00:00
6049,1393.0,0.8629525616532041,3.93894513217138,6.1275138529220525,2022-05-14 00:20:00
6050,1393.5,0.8327061342608117,3.9014167813653904,6.071066537201373,2022-05-14 00:40:00
6051,1394.0,0.8024597068684194,3.8638884305594012,6.014619221480693,2022-05-14 01:00:00
6052,1395.0,0.8346366715816267,3.8850758449551526,6.047023957493629,2022-05-14 01:20:00
6053,1395.5,0.8053884701677658,3.8143466893279685,5.939550317557565,2022-05-14 01:40:00
6054,1396.0,0.7761402687539048,3.743617533700784,5.832076677621502,2022-05-14 02:00:00
6055,1397.0,0.73720345077573,3.7014020510734147,5.7676597485103285,2022-05-14 02:20:00
6056,1397.5,0.7490693393165099,3.693349507720649,5.755452827404712,2022-05-14 02:40:00
6057,1398.0,0.7609352278572897,3.685296964367883,5.743245906299096,2022-05-14 03:00:00
6058,1399.0,0.7075161970479497,3.700614409913668,5.767112331768208,2022-05-14 03:20:00
6059,1399.5,0.6534954627165448,3.7194004639307887,5.796125676071062,2022-05-14 03:40:00
6060,1400.0,0.5994747283851398,3.7381865179479092,5.825139020373918,2022-05-14 04:00:00
6061,1401.0,0.4807747177456263,3.899779435316993,6.072540884094402,2022-05-14 04:20:00
6062,1401.5,0.4562498040909023,3.9421953690355975,6.136930818217531,2022-05-14 04:40:00
6063,1402.0,0.43172489043617834,3.984611302754202,6.201320752340659,2022-05-14 05:00:00
6064,1403.0,0.37884214033265057,4.136105108035266,6.4284912640264595,2022-05-14 05:20:00
6065,1403.5,0.3769810932237386,4.108448108650886,6.387085923927034,2022-05-14 05:40:00
6066,1404.0,0.3751200461148266,4.080791109266506,6.345680583827609,2022-05-14 06:00:00
6067,1405.0,0.34302813545262384,4.141104209057258,6.434960996288101,2022-05-14 06:20:00
6068,1405.5,0.3327013577851067,4.095787083929407,6.366999654491799,2022-05-14 06:40:00
6069,1406.0,0.3223745801175895,4.050469958801557,6.299038312695498,2022-05-14 07:00:00
6070,1407.0,0.3063022291981759,4.15751688924658,6.457063535233371,2022-05-14 07:20:00
6071,1407.5,0.28146027371512594,4.1540322099452895,6.451247503221656,2022-05-14 07:40:00
6072,1408.0,0.25661831823207604,4.150547530643999,6.4454314712099405,2022-05-14 08:00:00
6073,1409.0,0.2534590335441516,3.9150946919658485,6.093043151798617,2022-05-14 08:20:00
6074,1409.5,0.24231611740775655,4.012418122656339,6.237922520074748,2022-05-14 08:40:00
6075,1410.0,0.23117320127136146,4.1097415533468284,6.382801888350879,2022-05-14 09:00:00
6076,1411.0,0.2512412991079907,4.131920755027141,6.414262487472311,2022-05-14 09:20:00
6077,1411.5,0.24932494879017794,4.143698978243384,6.431038309823143,2022-05-14 09:40:00
6078,1412.0,0.24740859847236518,4.155477201459627,6.447814132173975,2022-05-14 10:00:00
6079,1413.0,0.23804071672567256,3.8374292091295974,5.973664126169741,2022-05-14 10:20:00
6080,1413.5,0.23056553956001896,3.8517231478878187,5.995236980728488,2022-05-14 10:40:00
6081,1414.0,0.22309036239436533,3.86601708664604,6.016809835287235,2022-05-14 11:00:00
6082,1415.0,0.22463194829769495,3.8297019486282915,5.9618554687010805,2022-05-14 11:20:00
6083,1415.5,0.21320707566189986,3.9173363561113494,6.093709750448715,2022-05-14 11:40:00
6084,1416.0,0.20178220302610478,4.004970763594407,6.225564032196349,2022-05-14 12:00:00
6085,1417.0,0.21528455973001345,3.8094868039045813,5.93159969681034,2022-05-14 12:20:00
6086,1417.5,0.2137958534955964,3.821797139498975,5.950467299902764,2022-05-14 12:40:00
6087,1418.0,0.21230714726117936,3.834107475093369,5.969334902995188,2022-05-14 13:00:00
6088,1419.0,0.20096381044501577,3.974638326601583,6.181833109146448,2022-05-14 13:20:00
6089,1419.5,0.19096980657781704,3.8937330872691835,6.059791721384947,2022-05-14 13:40:00
6090,1420.0,0.18097580271061828,3.8128278479367843,5.9377503336234465,2022-05-14 14:00:00
6091,1421.0,0.20107760198166233,3.7527862826741125,5.846417396835447,2022-05-14 14:20:00
6092,1421.5,0.18295070579443407,3.618235441236518,5.63907769876052,2022-05-14 14:40:00
6093,1422.0,0.16482380960720577,3.483684599798923,5.431738000685593,2022-05-14 15:00:00
6094,1423.0,0.1711273213228443,3.7153139247699793,5.789604706441692,2022-05-14 15:20:00
6095,1423.5,0.16989633693472875,3.609786912192713,5.626737160572933,2022-05-14 15:40:00
6096,1424.0,0.1686653525466132,3.504259899615447,5.463869614704175,2022-05-14 16:00:00
6097,1425.0,0.19069286203988944,3.2898143069423176,5.130697156877909,2022-05-14 16:20:00
6098,1425.5,0.23461774621977258,2.953106431643773,4.605770573127968,2022-05-14 16:40:00
6099,1426.0,0.2785426303996557,2.616398556345229,4.0808439893780255,2022-05-14 17:00:00
